audience_status,rating_G,rating_NC17,rating_NR,rating_PG,rating_PG-13,rating_R,runtime_in_minutes,tomatometer_count,audience_rating,audience_count,audience_top_critics_count,audience_fresh_critics_count,audience_rotten_critics_count
0,0,0,0,0,0,1,4.624972813284271,60,28.0,29866.0,20,7,53
1,0,0,0,0,0,1,4.762173934797756,46,88.0,38289.0,11,39,7
1,0,0,1,0,0,0,4.499809670330265,9,83.0,17.0,4,5,4
0,0,0,0,0,0,1,4.5217885770490405,160,54.0,155648.0,41,60,100
0,0,0,0,0,1,0,4.844187086458591,77,34.0,1341.0,21,14,63
1,0,0,1,0,0,0,4.804021044733257,20,67.0,2132.0,5,18,2
1,0,0,0,0,1,0,4.74493212836325,282,76.0,247197.0,53,219,63
1,0,0,0,0,0,1,4.624972813284271,166,61.0,80135.0,45,131,35
1,0,0,0,0,0,1,4.394449154672439,115,78.0,76183.0,35,92,23
1,0,0,1,0,0,0,4.499809670330265,44,87.0,2871.0,18,44,0
1,0,0,0,0,0,1,4.624972813284271,161,73.0,11971.0,41,152,9
1,0,0,1,0,0,0,4.382026634673881,5,95.0,42.0,2,5,0
1,0,0,1,0,0,0,4.663439094112067,12,67.0,110.0,6,6,6
0,0,0,0,0,0,1,4.543294782270004,11,41.0,6642.0,3,0,11
1,0,0,1,0,0,0,4.59511985013459,16,77.0,106.0,11,14,2
1,0,0,0,0,1,0,4.770684624465665,25,69.0,583.0,12,21,4
0,0,0,0,0,0,1,4.543294782270004,13,58.0,1685.0,4,4,9
1,0,0,0,0,1,0,4.700480365792417,169,67.0,68874.0,45,104,65
1,0,0,1,0,0,0,4.718498871295094,28,90.0,3362.0,9,24,4
0,0,0,0,0,1,0,4.5217885770490405,82,18.0,67255.0,17,13,69
1,0,0,0,1,0,0,4.465908118654584,60,83.0,2624.0,20,49,11
0,0,0,0,0,0,1,4.574710978503383,14,31.0,425.0,7,5,9
0,0,0,0,0,0,1,4.394449154672439,89,46.0,235.0,19,64,25
1,0,0,1,0,0,0,4.330733340286331,48,64.0,2455.0,20,44,4
0,0,0,1,0,0,0,4.574710978503383,23,57.0,789.0,3,10,13
1,0,0,0,0,0,1,4.624972813284271,23,82.0,13882.0,13,14,9
1,0,0,1,0,0,0,4.61512051684126,18,91.0,3121.0,5,16,2
0,0,0,1,0,0,0,4.1588830833596715,7,50.0,71.0,4,7,0
1,0,0,0,0,1,0,5.056245805348308,23,89.0,3990.0,10,20,3
0,0,0,0,0,0,1,4.5217885770490405,18,55.0,1056.0,10,6,12
0,0,0,1,0,0,0,4.499809670330265,6,59.0,221.0,2,2,4
1,0,0,0,0,0,1,4.653960350157523,125,74.0,96699.0,38,115,10
1,0,0,0,1,0,0,4.442651256490317,147,70.0,631195.0,40,116,31
0,0,0,0,0,0,1,4.394449154672439,9,41.0,2586.0,0,5,4
1,0,0,0,0,1,0,4.543294782270004,7,60.0,1447.0,5,3,4
1,0,0,1,0,0,0,4.499809670330265,48,87.0,236.0,20,44,4
0,0,0,0,0,0,1,4.795790545596741,28,48.0,3766.0,12,19,9
0,0,0,1,0,0,0,4.605170185988092,45,32.0,2566.0,18,22,23
0,0,0,1,0,0,0,4.51085950651685,6,36.0,25.0,0,3,3
0,0,0,0,0,0,1,4.48863636973214,212,31.0,12768.0,38,78,134
1,0,0,0,0,0,1,4.430816798843313,54,91.0,41560.0,12,49,5
1,0,0,0,0,0,1,4.6443908991413725,92,67.0,39935.0,30,50,42
0,0,0,1,0,0,0,4.787491742782046,5,50.0,968.0,1,5,0
1,0,0,1,0,0,0,5.214935757608986,9,80.0,186.0,7,2,7
0,0,0,1,0,0,0,4.330733340286331,35,44.0,528.0,16,27,8
0,0,0,0,1,0,0,4.68213122712422,20,12.0,932.0,3,1,19
0,0,0,0,0,1,0,4.584967478670572,55,56.0,27233.0,17,18,37
0,0,0,0,0,0,1,4.477336814478207,6,19.0,2440.0,0,4,2
1,0,0,0,0,0,1,4.812184355372417,235,75.0,43989.0,53,140,95
0,0,0,1,0,0,0,4.574710978503383,5,48.0,61.0,1,4,1
1,0,0,0,0,0,1,4.795790545596741,178,95.0,468858.0,47,158,20
1,0,0,1,0,0,0,4.6443908991413725,9,83.0,4891.0,0,9,0
0,0,0,0,0,0,1,4.574710978503383,88,31.0,29231.0,19,13,75
1,1,0,0,0,0,0,4.634728988229636,90,71.0,65243.0,34,63,27
1,0,0,1,0,0,0,4.584967478670572,26,83.0,3132.0,4,23,3
1,0,0,1,0,0,0,4.624972813284271,26,86.0,234.0,10,22,4
0,0,0,0,0,0,1,4.584967478670572,7,43.0,1019.0,1,4,3
1,0,0,1,0,0,0,4.653960350157523,18,68.0,2119.0,4,11,7
1,0,0,0,0,0,1,4.553876891600541,23,77.0,12621.0,9,13,10
1,0,0,0,0,0,1,4.653960350157523,116,70.0,8422.0,31,100,16
1,1,0,0,0,0,0,4.700480365792417,5,88.0,4354.0,2,5,0
1,0,0,1,0,0,0,4.564348191467836,31,67.0,781.0,13,21,10
1,0,0,1,0,0,0,4.356708826689592,11,70.0,207.0,1,9,2
0,0,0,0,0,0,1,4.6443908991413725,32,57.0,10312.0,13,2,30
1,0,0,0,0,1,0,4.499809670330265,77,61.0,6972.0,19,65,12
1,0,0,0,0,0,1,4.867534450455582,235,73.0,11875.0,40,214,21
1,0,0,0,0,0,1,4.867534450455582,19,74.0,21818.0,6,15,4
1,0,0,0,0,0,1,4.532599493153256,7,60.0,5605.0,0,1,6
1,0,0,0,0,0,1,4.804021044733257,118,76.0,5901.0,42,96,22
1,0,0,0,0,1,0,4.820281565605037,35,66.0,16515.0,9,11,24
1,0,0,0,1,0,0,4.61512051684126,8,73.0,5046.0,2,4,4
1,0,0,0,0,0,1,4.882801922586371,132,74.0,1068.0,32,75,57
1,0,0,1,0,0,0,4.6443908991413725,12,61.0,99.0,6,9,3
1,0,0,0,0,0,1,4.564348191467836,14,79.0,1643.0,1,12,2
1,0,0,1,0,0,0,4.454347296253507,9,70.0,113.0,4,6,3
0,0,0,0,0,0,1,4.867534450455582,5,43.0,633.0,2,3,2
0,0,0,0,0,0,1,4.465908118654584,38,43.0,36155.0,16,3,35
0,0,0,0,0,1,0,4.663439094112067,83,59.0,40168.0,31,18,65
0,0,0,0,1,0,0,4.812184355372417,27,52.0,14813.0,15,20,7
0,0,0,0,0,0,1,4.499809670330265,40,53.0,8653.0,19,13,27
0,0,0,0,0,1,0,4.718498871295094,175,30.0,340517.0,46,22,153
0,0,0,1,0,0,0,4.762173934797756,28,47.0,1950.0,7,12,16
1,0,0,1,0,0,0,4.48863636973214,29,80.0,5304.0,4,27,2
1,1,0,0,0,0,0,4.605170185988092,49,64.0,3899.0,17,22,27
0,0,0,1,0,0,0,4.418840607796598,27,57.0,361.0,13,21,6
1,0,0,0,0,0,1,4.812184355372417,306,73.0,42781.0,57,263,43
1,0,0,0,0,0,1,4.564348191467836,127,68.0,954881.0,35,66,61
1,0,0,1,0,0,0,4.5217885770490405,8,71.0,14.0,0,5,3
1,0,0,1,0,0,0,4.276666119016055,10,68.0,4726.0,0,7,3
1,0,0,1,0,0,0,4.465908118654584,35,73.0,5139.0,18,27,8
0,0,0,1,0,0,0,4.248495242049359,11,28.0,2452.0,0,4,7
1,0,0,0,0,0,1,4.762173934797756,49,73.0,9095.0,13,35,14
0,0,0,0,0,0,1,4.574710978503383,20,39.0,2690.0,12,0,20
0,0,0,0,0,0,1,4.6913478822291435,116,59.0,360821.0,23,31,85
1,0,0,0,0,0,1,4.59511985013459,63,66.0,4364.0,13,56,7
1,0,0,1,0,0,0,4.584967478670572,5,87.0,4612.0,0,4,1
1,1,0,0,0,0,0,4.653960350157523,106,65.0,62188.0,35,69,37
1,0,0,0,1,0,0,4.454347296253507,52,71.0,2920.0,12,22,30
1,0,0,0,0,1,0,4.574710978503383,73,78.0,902153.0,18,44,29
1,0,0,0,0,0,1,4.770684624465665,93,95.0,846418.0,27,89,4
0,0,0,0,0,1,0,4.564348191467836,10,46.0,222.0,7,4,6
1,0,0,1,0,0,0,4.418840607796598,8,79.0,962.0,0,8,0
1,0,0,1,0,0,0,4.553876891600541,10,86.0,6727.0,0,5,5
0,0,0,0,0,0,1,4.605170185988092,172,42.0,36772.0,42,131,41
0,0,0,0,0,0,1,4.553876891600541,80,39.0,251878.0,16,24,56
1,0,0,1,0,0,0,4.59511985013459,24,82.0,1528.0,10,22,2
1,0,0,0,0,0,1,4.605170185988092,35,74.0,5088.0,10,28,7
0,0,0,0,0,0,1,4.6913478822291435,22,40.0,1427.0,6,9,13
1,0,0,1,0,0,0,4.430816798843313,6,92.0,252.0,3,3,3
1,0,0,1,0,0,0,4.700480365792417,7,78.0,1865.0,4,6,1
0,0,0,0,0,1,0,4.74493212836325,12,50.0,5971.0,3,3,9
1,0,0,0,0,0,1,4.624972813284271,28,64.0,194499.0,7,15,13
0,0,0,0,0,0,1,4.736198448394496,25,59.0,7917.0,8,22,3
0,0,0,0,0,1,0,4.700480365792417,68,38.0,20592.0,20,1,67
1,0,0,0,0,0,1,4.762173934797756,133,78.0,51442.0,36,118,15
1,0,0,0,1,0,0,4.532599493153256,131,72.0,256494.0,32,103,28
0,0,0,0,0,0,1,4.605170185988092,15,44.0,2081.0,7,8,7
1,0,0,0,1,0,0,4.61512051684126,16,68.0,2652.0,4,9,7
1,0,0,0,1,0,0,4.969813299576001,190,73.0,552816.0,45,126,64
1,0,0,1,0,0,0,4.762173934797756,11,62.0,1225.0,0,10,1
1,0,0,1,0,0,0,4.204692619390966,11,82.0,77.0,1,9,2
1,0,0,1,0,0,0,4.762173934797756,22,90.0,7437.0,0,20,2
1,0,0,0,0,0,1,4.859812404361672,120,80.0,85983.0,33,68,52
0,0,0,0,0,1,0,4.634728988229636,122,44.0,44490.0,33,34,88
1,0,0,0,0,0,1,4.6443908991413725,55,75.0,7525.0,20,20,35
1,0,0,1,0,0,0,4.59511985013459,59,74.0,5388.0,23,43,16
1,0,0,0,0,0,1,4.574710978503383,154,65.0,73691.0,40,115,39
1,0,0,1,0,0,0,5.220355825078324,17,87.0,1428.0,4,16,1
0,0,0,0,0,0,1,4.68213122712422,43,40.0,20659.0,11,11,32
1,0,0,1,0,0,0,4.844187086458591,20,66.0,978.0,10,18,2
1,0,0,0,0,1,0,4.77912349311153,212,66.0,199293.0,43,103,109
0,0,0,1,0,0,0,4.6443908991413725,31,51.0,172.0,12,23,8
0,0,0,0,0,1,0,4.653960350157523,16,33.0,462.0,8,2,14
1,0,0,0,0,0,1,4.897839799950911,358,90.0,139962.0,60,341,17
0,0,0,0,0,0,1,4.61512051684126,143,27.0,6147.0,40,56,87
1,0,0,0,0,0,1,4.709530201312334,143,67.0,57704.0,41,122,21
1,0,0,0,0,1,0,4.890349128221754,256,75.0,36124.0,51,236,20
1,0,0,0,0,1,0,4.663439094112067,233,67.0,921131.0,46,171,62
0,0,0,0,0,1,0,4.59511985013459,121,57.0,9164.0,30,77,44
0,0,0,0,0,1,0,4.812184355372417,116,32.0,125841.0,33,47,69
1,0,0,0,0,1,0,4.976733742420574,121,80.0,30118.0,29,100,21
0,0,0,0,0,0,1,4.564348191467836,139,57.0,302954.0,38,103,36
0,0,0,0,0,0,1,4.919980925828125,82,41.0,11963.0,20,22,60
0,0,0,1,0,0,0,4.465908118654584,5,31.0,1521.0,0,2,3
0,0,0,0,0,0,1,4.553876891600541,5,48.0,474.0,0,5,0
0,0,0,0,0,0,1,4.584967478670572,33,44.0,18233.0,15,17,16
1,0,0,0,0,1,0,4.634728988229636,23,82.0,4812.0,0,20,3
1,0,0,0,1,0,0,4.499809670330265,16,64.0,579.0,6,12,4
1,0,0,1,0,0,0,4.852030263919617,8,68.0,4176.0,0,7,1
0,0,0,0,0,1,0,4.5217885770490405,132,58.0,49490.0,26,31,101
1,0,0,1,0,0,0,4.653960350157523,8,88.0,606.0,2,8,0
0,0,0,1,0,0,0,4.406719247264253,11,53.0,237.0,5,7,4
1,1,0,0,0,0,0,4.290459441148391,128,80.0,36321.0,37,116,12
1,0,0,0,0,0,1,4.7535901911063645,120,70.0,298052.0,31,19,101
0,0,0,0,1,0,0,4.465908118654584,23,43.0,9401.0,7,2,21
1,0,0,0,0,0,1,4.418840607796598,140,62.0,44984.0,34,108,32
1,0,0,0,0,0,1,4.61512051684126,57,70.0,10476.0,17,50,7
0,0,0,0,0,0,1,4.564348191467836,14,29.0,3381.0,0,4,10
0,0,0,0,0,0,1,4.51085950651685,94,49.0,22076.0,15,18,76
0,0,0,0,0,1,0,4.68213122712422,43,29.0,15321.0,8,3,40
1,1,0,0,0,0,0,4.532599493153256,9,70.0,1021.0,3,8,1
1,0,0,0,0,0,1,4.553876891600541,8,60.0,2571.0,4,6,2
1,0,0,1,0,0,0,4.30406509320417,24,73.0,22767.0,3,22,2
1,0,0,0,0,0,1,4.804021044733257,207,65.0,19921.0,45,162,45
1,1,0,0,0,0,0,4.356708826689592,22,79.0,1301.0,9,16,6
0,0,0,0,0,0,1,4.770684624465665,27,49.0,5184.0,1,21,6
1,0,0,0,0,1,0,4.718498871295094,24,75.0,216.0,7,7,17
1,0,0,0,0,1,0,4.969813299576001,41,78.0,3502.0,7,38,3
0,0,0,0,0,0,1,4.454347296253507,67,56.0,7466.0,27,37,30
0,0,0,0,0,0,1,4.48863636973214,79,28.0,8920.0,32,4,75
0,0,0,0,0,0,1,4.442651256490317,8,21.0,203.0,3,2,6
1,0,0,0,0,1,0,4.5217885770490405,14,69.0,2693.0,6,7,7
1,0,0,0,1,0,0,4.543294782270004,32,69.0,34469.0,7,13,19
0,0,0,0,0,0,1,4.477336814478207,5,19.0,138.0,0,0,5
0,0,0,0,0,0,1,4.406719247264253,7,19.0,378.0,1,3,4
1,0,0,0,0,0,1,4.477336814478207,137,61.0,95239.0,27,38,99
0,0,0,1,0,0,0,4.890349128221754,15,29.0,263.0,7,6,9
1,0,0,1,0,0,0,4.7535901911063645,153,85.0,14957.0,43,145,8
0,0,0,1,0,0,0,4.634728988229636,19,20.0,70.0,4,6,13
0,1,0,0,0,0,0,4.418840607796598,5,46.0,2004.0,1,5,0
1,0,0,0,0,0,1,4.709530201312334,214,67.0,26920.0,35,92,122
1,0,0,0,0,0,1,4.465908118654584,107,67.0,38620.0,37,59,48
0,0,0,0,1,0,0,4.736198448394496,49,40.0,195438.0,8,27,22
1,0,0,0,1,0,0,4.564348191467836,12,82.0,8868.0,2,11,1
0,0,0,1,0,0,0,4.605170185988092,11,21.0,153.0,4,4,7
0,0,0,1,0,0,0,4.330733340286331,30,43.0,91.0,11,15,15
0,0,0,0,0,0,1,4.499809670330265,6,32.0,1659.0,3,0,6
1,0,0,1,0,0,0,4.51085950651685,51,78.0,1532.0,16,47,4
0,0,0,0,0,1,0,4.852030263919617,38,46.0,19557.0,7,12,26
0,0,0,0,0,0,1,4.499809670330265,21,18.0,5997.0,7,3,18
1,0,0,1,0,0,0,4.6913478822291435,23,81.0,7956.0,7,19,4
0,0,0,0,1,0,0,4.430816798843313,10,55.0,2932.0,0,8,2
0,0,0,0,0,1,0,4.499809670330265,27,39.0,2420.0,10,18,9
1,0,0,1,0,0,0,3.6888794541139363,8,65.0,1820.0,2,7,1
1,0,0,0,0,0,1,4.844187086458591,275,80.0,369185.0,55,134,141
1,0,0,0,0,1,0,4.553876891600541,163,65.0,429024.0,41,75,88
0,0,0,1,0,0,0,4.77912349311153,7,57.0,120.0,2,5,2
1,0,0,1,0,0,0,4.718498871295094,9,70.0,404.0,4,8,1
1,0,0,0,0,0,1,4.804021044733257,101,60.0,24125.0,35,43,58
1,0,0,0,0,0,1,4.663439094112067,132,64.0,1332.0,30,117,15
0,0,0,1,0,0,0,4.634728988229636,10,50.0,1825.0,4,6,4
1,0,0,0,1,0,0,4.499809670330265,140,89.0,2352.0,28,138,2
1,1,0,0,0,0,0,4.564348191467836,15,65.0,5030.0,3,12,3
1,0,0,1,0,0,0,4.574710978503383,32,71.0,3471.0,17,27,5
0,0,0,0,0,0,1,4.532599493153256,13,38.0,1512.0,5,9,4
1,0,0,0,1,0,0,4.787491742782046,38,62.0,13252.0,8,3,35
1,0,0,0,0,0,1,4.770684624465665,242,78.0,16126.0,45,195,47
1,0,0,0,0,0,1,4.543294782270004,294,83.0,4839.0,46,291,3
0,0,0,0,0,0,1,4.477336814478207,18,22.0,1490.0,6,0,18
0,0,0,0,0,0,1,4.465908118654584,35,18.0,31053.0,5,5,30
1,0,0,1,0,0,0,4.709530201312334,21,86.0,3372.0,9,19,2
1,0,0,0,0,0,1,4.68213122712422,227,85.0,482136.0,52,196,31
0,0,0,0,0,0,1,4.454347296253507,56,26.0,3128.0,23,9,47
0,0,0,0,0,0,1,4.59511985013459,5,59.0,3296.0,1,1,4
1,0,0,1,0,0,0,4.418840607796598,10,91.0,1307.0,5,9,1
1,0,0,0,0,1,0,4.59511985013459,142,61.0,395692.0,44,20,122
0,0,0,0,0,0,1,4.7535901911063645,88,53.0,4396.0,16,66,22
1,0,0,0,0,1,0,4.543294782270004,8,75.0,12504.0,0,3,5
0,0,0,0,0,0,1,4.584967478670572,172,46.0,221361.0,39,44,128
1,0,0,0,1,0,0,4.564348191467836,20,64.0,4273.0,2,14,6
0,0,0,1,0,0,0,4.418840607796598,8,15.0,72.0,5,6,2
1,0,0,0,0,0,1,4.820281565605037,153,81.0,150370.0,43,98,55
0,0,0,1,0,0,0,4.663439094112067,10,55.0,897.0,3,8,2
0,0,0,0,0,0,1,4.795790545596741,20,40.0,27529.0,3,8,12
1,0,0,0,0,1,0,4.718498871295094,230,70.0,738941.0,47,154,76
0,0,0,1,0,0,0,4.584967478670572,19,52.0,146.0,8,7,12
1,0,0,0,0,0,1,4.941642422609304,43,80.0,50075.0,6,34,9
0,0,0,0,1,0,0,4.406719247264253,103,34.0,56189.0,23,13,90
1,1,0,0,0,0,0,4.343805421853684,26,68.0,81939.0,6,18,8
1,0,0,1,0,0,0,4.5217885770490405,14,75.0,182.0,9,12,2
1,0,0,0,0,0,1,4.605170185988092,33,80.0,51.0,7,14,19
1,0,0,0,0,1,0,4.663439094112067,137,84.0,105665.0,43,111,26
0,0,0,0,0,0,1,4.59511985013459,18,10.0,1384.0,5,4,14
0,0,0,0,1,0,0,4.875197323201151,96,58.0,359420.0,25,35,61
0,0,0,1,0,0,0,4.59511985013459,10,18.0,189.0,3,2,8
0,0,0,0,0,0,1,4.51085950651685,8,55.0,8280.0,1,0,8
0,0,0,0,0,0,1,7.600902459542082,5,35.0,586.0,0,3,2
1,0,0,0,0,1,0,4.927253685157205,93,75.0,43516.0,29,42,51
0,0,0,0,0,0,1,4.532599493153256,17,28.0,218.0,8,10,7
0,0,0,0,0,1,0,4.543294782270004,36,33.0,39478.0,7,11,25
1,0,0,0,0,0,1,5.236441962829949,35,94.0,21337.0,15,35,0
0,0,0,0,0,0,1,4.653960350157523,96,19.0,9777.0,30,21,75
1,0,0,1,0,0,0,4.48863636973214,6,67.0,86.0,2,3,3
0,0,0,0,0,0,1,4.605170185988092,146,43.0,28235.0,43,56,90
1,0,0,1,0,0,0,4.624972813284271,44,90.0,39086.0,8,41,3
0,0,0,0,1,0,0,4.477336814478207,84,49.0,368581.0,27,17,67
1,0,0,0,0,0,1,4.532599493153256,36,79.0,11074.0,12,28,8
0,0,0,0,1,0,0,4.624972813284271,9,54.0,685.0,4,8,1
0,0,0,0,0,0,1,4.454347296253507,13,35.0,375.0,2,1,12
0,0,0,0,0,0,1,4.48863636973214,8,16.0,86.0,5,4,4
1,0,0,0,0,0,1,4.770684624465665,184,76.0,641342.0,44,153,31
1,0,0,0,0,0,1,4.718498871295094,16,71.0,151.0,2,12,4
1,0,0,1,0,0,0,4.90527477843843,6,93.0,1384.0,1,5,1
0,0,0,0,0,0,1,4.912654885736052,117,43.0,47146.0,33,46,71
1,0,0,0,0,1,0,4.897839799950911,268,89.0,152261.0,55,249,19
1,0,0,0,1,0,0,4.634728988229636,88,61.0,296529.0,32,45,43
0,0,0,0,0,0,1,4.61512051684126,100,44.0,208606.0,18,60,40
1,0,0,1,0,0,0,4.762173934797756,55,65.0,1881.0,19,39,16
0,0,0,0,1,0,0,4.7535901911063645,20,47.0,7241.0,1,15,5
1,0,0,1,0,0,0,4.553876891600541,26,93.0,7254.0,2,24,2
1,0,0,0,0,1,0,4.804021044733257,83,82.0,172.0,16,55,28
0,0,0,0,1,0,0,4.454347296253507,63,35.0,1581.0,12,17,46
1,0,0,0,0,1,0,4.77912349311153,132,61.0,137297.0,38,33,99
0,0,0,0,0,0,1,4.61512051684126,18,21.0,930.0,4,3,15
1,0,0,1,0,0,0,4.276666119016055,5,73.0,11.0,2,3,2
0,0,0,0,0,0,1,4.477336814478207,72,29.0,3265.0,27,37,35
0,0,0,0,0,1,0,4.59511985013459,39,35.0,3904.0,6,8,31
1,0,0,0,0,0,1,4.553876891600541,111,72.0,32639.0,37,94,17
0,0,0,0,0,0,1,4.543294782270004,10,40.0,837.0,2,3,7
1,0,0,1,0,0,0,4.859812404361672,5,83.0,3140.0,4,4,1
0,0,0,0,0,0,1,4.418840607796598,83,46.0,4853.0,32,44,39
1,0,0,0,0,0,1,4.290459441148391,46,73.0,7763.0,6,43,3
1,0,0,0,0,0,1,4.59511985013459,36,85.0,56783.0,7,29,7
1,0,0,0,0,0,1,4.700480365792417,59,88.0,34072.0,18,45,14
1,1,0,0,0,0,0,4.564348191467836,9,61.0,9355.0,3,6,3
1,0,0,1,0,0,0,5.0238805208462765,42,84.0,45913.0,3,39,3
1,0,0,0,0,1,0,4.795790545596741,140,75.0,79401.0,34,58,82
1,0,0,1,0,0,0,4.382026634673881,32,65.0,161.0,11,31,1
1,0,0,0,0,1,0,4.90527477843843,276,61.0,130425.0,42,82,194
1,0,0,0,1,0,0,4.430816798843313,17,63.0,69.0,4,4,13
1,0,0,0,0,0,1,4.564348191467836,19,67.0,6580.0,1,14,5
1,0,0,1,0,0,0,4.59511985013459,23,79.0,2081.0,5,21,2
1,0,0,0,1,0,0,4.700480365792417,49,92.0,71088.0,8,44,5
1,0,0,0,0,0,1,4.709530201312334,146,74.0,253887.0,39,116,30
1,0,0,1,0,0,0,4.532599493153256,38,80.0,6743.0,14,26,12
0,0,0,0,0,0,1,4.532599493153256,42,33.0,5275.0,16,13,29
0,0,0,1,0,0,0,4.543294782270004,9,23.0,30.0,2,5,4
0,0,0,0,0,1,0,4.51085950651685,83,38.0,38618.0,25,3,80
1,0,1,0,0,0,0,5.043425116919247,11,78.0,2260.0,1,9,2
0,0,0,0,0,1,0,4.736198448394496,151,54.0,334736.0,34,99,52
1,0,0,0,0,0,1,4.804021044733257,274,65.0,4707.0,46,173,101
0,0,0,0,0,1,0,4.465908118654584,15,51.0,9611.0,1,2,13
0,0,0,1,0,0,0,4.584967478670572,14,57.0,23.0,6,5,9
0,0,0,0,0,1,0,3.9512437185814275,15,29.0,201.0,7,6,9
0,0,0,1,0,0,0,4.499809670330265,11,48.0,168.0,3,4,7
1,0,0,0,1,0,0,4.465908118654584,237,85.0,152381.0,49,219,18
0,0,0,0,1,0,0,4.663439094112067,7,51.0,4664.0,4,5,2
1,0,0,0,0,0,1,4.663439094112067,10,84.0,1011.0,4,2,8
1,0,0,0,1,0,0,4.859812404361672,363,80.0,86026.0,54,258,105
1,1,0,0,0,0,0,4.3694478524670215,33,73.0,23562.0,4,28,5
0,0,0,0,0,0,1,4.499809670330265,5,31.0,7668.0,2,1,4
0,0,0,1,0,0,0,4.543294782270004,93,38.0,12765.0,32,35,58
1,0,0,0,1,0,0,4.48863636973214,62,72.0,1708.0,22,54,8
0,0,0,0,0,0,1,4.442651256490317,26,31.0,9798.0,10,6,20
1,0,0,1,0,0,0,4.653960350157523,27,84.0,963.0,11,23,4
1,0,0,0,0,0,1,4.663439094112067,66,87.0,5566.0,30,42,24
0,0,0,0,0,0,1,4.61512051684126,154,56.0,199107.0,40,109,45
0,0,0,1,0,0,0,4.553876891600541,7,33.0,29.0,1,3,4
1,0,0,0,0,0,1,4.499809670330265,16,70.0,7380.0,1,12,4
1,0,0,1,0,0,0,4.143134726391533,17,89.0,3189.0,0,17,0
1,0,0,1,0,0,0,4.770684624465665,40,84.0,4670.0,22,21,19
1,0,0,0,0,0,1,4.700480365792417,13,61.0,5801.0,1,5,8
1,1,0,0,0,0,0,4.442651256490317,30,72.0,1421.0,12,8,22
1,0,0,1,0,0,0,4.709530201312334,18,82.0,8322.0,8,13,5
0,0,0,0,0,1,0,4.61512051684126,112,53.0,180859.0,30,8,104
1,0,0,1,0,0,0,4.787491742782046,70,66.0,8538.0,15,59,11
0,0,0,0,0,0,1,4.394449154672439,26,54.0,1639.0,9,14,12
0,0,0,1,0,0,0,4.605170185988092,12,42.0,314.0,6,2,10
1,0,0,1,0,0,0,5.081404364984463,61,78.0,2739.0,21,51,10
1,0,0,1,0,0,0,4.31748811353631,55,75.0,19156.0,19,53,2
1,0,0,0,0,1,0,4.74493212836325,149,77.0,802193.0,37,62,87
1,0,0,0,0,0,1,4.77912349311153,47,73.0,46023.0,12,42,5
0,0,0,1,0,0,0,4.219507705176107,15,37.0,1565.0,3,12,3
1,0,0,0,1,0,0,4.653960350157523,9,66.0,9800.0,1,3,6
0,0,0,0,1,0,0,4.564348191467836,11,39.0,6435.0,3,4,7
1,0,0,0,0,1,0,4.736198448394496,164,81.0,343177.0,36,67,97
0,0,0,0,0,0,1,4.406719247264253,18,35.0,2384.0,8,1,17
1,0,0,0,0,0,1,4.795790545596741,216,91.0,1930.0,35,214,2
1,0,0,0,0,0,1,4.624972813284271,13,69.0,9784.0,6,4,9
0,0,0,1,0,0,0,4.6443908991413725,28,24.0,882.0,5,14,14
1,0,0,1,0,0,0,4.718498871295094,10,94.0,73.0,6,10,0
0,0,0,0,0,0,1,4.634728988229636,7,44.0,392.0,4,0,7
1,0,0,0,0,1,0,4.663439094112067,36,74.0,1844.0,15,25,11
1,0,0,0,0,1,0,4.564348191467836,72,84.0,23038.0,28,51,21
0,0,0,0,0,1,0,4.787491742782046,106,55.0,6023.0,33,64,42
0,0,0,0,0,0,1,4.51085950651685,33,57.0,31222.0,1,23,10
0,0,0,0,0,1,0,4.787491742782046,6,52.0,1838.0,1,2,4
0,0,0,0,0,0,1,4.499809670330265,21,27.0,559.0,5,4,17
1,0,0,1,0,0,0,4.68213122712422,64,95.0,52099.0,14,63,1
1,0,0,1,0,0,0,4.709530201312334,159,77.0,9469.0,38,133,26
1,0,0,0,0,0,1,4.762173934797756,30,85.0,25426.0,5,30,0
1,0,0,1,0,0,0,3.8066624897703196,16,71.0,554.0,7,11,5
0,0,0,0,1,0,0,4.634728988229636,125,47.0,519365.0,33,20,105
0,0,0,0,0,1,0,4.553876891600541,18,44.0,10281.0,1,1,17
0,0,0,1,0,0,0,4.61512051684126,81,30.0,332.0,13,60,21
1,0,0,1,0,0,0,4.543294782270004,89,60.0,1844.0,10,66,23
1,0,0,1,0,0,0,4.553876891600541,16,87.0,3775.0,0,15,1
1,0,0,0,0,0,1,4.77912349311153,191,66.0,148511.0,38,94,97
1,0,0,0,0,0,1,4.653960350157523,14,61.0,1471.0,4,10,4
0,0,0,1,0,0,0,4.532599493153256,5,47.0,422.0,2,4,1
1,0,0,0,0,1,0,4.762173934797756,206,60.0,186637.0,48,52,154
1,0,0,0,0,0,1,4.564348191467836,125,63.0,2967.0,33,93,32
1,0,0,1,0,0,0,4.59511985013459,19,83.0,331.0,10,19,0
1,0,0,0,0,0,1,4.465908118654584,6,63.0,914.0,4,0,6
0,0,0,0,0,1,0,5.19295685089021,10,46.0,22501.0,0,5,5
0,0,0,0,0,0,1,4.48863636973214,6,23.0,10358.0,0,0,6
1,0,0,0,0,1,0,4.787491742782046,48,68.0,119385.0,15,13,35
